,ChildID,ChildEthnicity,ChildLanguage,ChildRace,ChildFlags,ChildDateofBirth,Age (as of current day),Center,Best Interest,In Attendance,Other,Sick,Unexcused Absence,FD,PD,Total Attendance,Total Absence,Total Days,Attendance Rate
7865,63421,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP']",10/04/2014,8,Cesar Chavez,0,20.0,0,1,2,0.0,23.0,20.0,3,23.0,0.8695652173913043
7866,63424,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/30/2016,6,Cesar Chavez,3,25.0,0,2,0,0.0,30.0,25.0,5,30.0,0.8333333333333334
7867,63424,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/30/2016,6,Meyer,0,89.0,77,36,0,0.0,202.0,89.0,113,202.0,0.4405940594059406
7868,63426,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/09/2015,6,Cesar Chavez,8,37.0,0,1,0,0.0,46.0,37.0,9,46.0,0.8043478260869565
7869,63429,Hispanic or Latino,00 -- English,['Caucasian'],[nan],03/30/2015,7,Meadowfair,3,144.0,75,24,0,0.0,246.0,144.0,102,246.0,0.5853658536585366
7870,63432,Hispanic or Latino,00 -- English,['Caucasian'],[nan],09/05/2015,7,Cesar Chavez,2,138.0,77,15,0,0.0,232.0,138.0,94,232.0,0.5948275862068966
7871,63435,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],04/13/2015,7,Russo,0,120.0,77,27,0,0.0,224.0,120.0,104,224.0,0.5357142857142857
7872,63436,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/29/2016,6,Cesar Chavez,10,62.0,2,0,1,0.0,75.0,62.0,13,75.0,0.8266666666666667
7873,63437,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['IEP', 'Limited English', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/18/2016,6,Meyer,0,138.0,77,9,0,0.0,224.0,138.0,86,224.0,0.6160714285714286
7874,63439,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/20/2015,6,Arbuckle,6,22.0,2,8,0,0.0,38.0,22.0,16,38.0,0.5789473684210527
7875,63441,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/16/2016,6,Arbuckle,1,87.0,65,30,2,0.0,185.0,87.0,98,185.0,0.4702702702702703
7876,63443,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/02/2015,7,Meyer,9,30.0,13,11,0,0.0,63.0,30.0,33,63.0,0.4761904761904761
7877,63445,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",05/07/2015,7,Cesar Chavez,2,139.0,77,6,0,0.0,224.0,139.0,85,224.0,0.6205357142857143
7878,63448,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Shelter-In-Place'],12/14/2014,7,Meadowfair,10,148.0,75,11,2,0.0,246.0,148.0,98,246.0,0.6016260162601627
7879,63449,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",02/23/2016,6,Cesar Chavez,8,130.0,77,9,0,0.0,224.0,130.0,94,224.0,0.5803571428571429
7880,63450,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'IEP', 'Admissions Agreement #16 (check box if Yes)']",11/24/2014,7,Hubbard,5,124.0,65,13,0,0.0,207.0,124.0,83,207.0,0.5990338164251208
7881,63453,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)']",03/11/2016,6,Sharon Jones,5,115.0,75,29,0,0.0,224.0,115.0,109,224.0,0.5133928571428571
7882,63454,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place']",10/13/2015,7,Meyer,4,111.0,77,32,0,0.0,224.0,111.0,113,224.0,0.4955357142857143
7883,63457,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],03/15/2016,6,Meyer,0,121.0,77,26,0,0.0,224.0,121.0,103,224.0,0.5401785714285714
7884,63459,Not Hispanic or Latino,00 -- English,['Asian'],"['Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/11/2016,6,Cesar Chavez,0,146.0,77,1,0,0.0,224.0,146.0,78,224.0,0.6517857142857143
7885,63460,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/12/2016,6,Emerald Vista,10,25.0,8,12,0,0.0,55.0,25.0,30,55.0,0.4545454545454545
7886,63466,Not Hispanic or Latino,99 --  Other Non English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",03/22/2015,7,Emerald Vista,4,116.0,76,41,0,0.0,237.0,116.0,121,237.0,0.4894514767932489
7887,63468,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'IFSP', 'Limited English', 'Inactive:  Head Start Santa Clara County']",02/16/2017,5,Andrew Hill,0,10.0,74,10,0,94.0,0.0,10.0,84,94.0,0.1063829787234042
7888,63468,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'IFSP', 'Limited English', 'Inactive:  Head Start Santa Clara County']",02/16/2017,5,Arbuckle,6,121.0,4,28,0,159.0,0.0,121.0,38,159.0,0.7610062893081762
7889,63469,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place']",02/06/2016,6,Emerald Vista,0,115.0,76,33,0,0.0,224.0,115.0,109,224.0,0.5133928571428571
7890,63471,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Inactive:  Head Start Santa Clara County', 'IFSP', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",11/26/2016,5,Arbuckle,0,93.0,4,6,0,103.0,0.0,93.0,10,103.0,0.9029126213592232
7891,63472,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Limited English']",07/22/2016,6,Amador,0,141.0,75,10,0,0.0,226.0,141.0,85,226.0,0.6238938053097345
7892,63473,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",09/03/2016,6,Corvallis,0,146.0,73,2,0,0.0,221.0,146.0,75,221.0,0.6606334841628959
7893,63474,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)']",07/04/2015,7,Del Rey,0,131.0,71,19,0,0.0,221.0,131.0,90,221.0,0.5927601809954751
7894,63475,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",07/27/2015,7,Hesperian,4,125.0,76,16,0,0.0,221.0,125.0,96,221.0,0.5656108597285068
7895,63476,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Foster Child', 'Admissions Agreement #15 (check box if Yes)']",05/21/2016,6,Searles,4,124.0,74,22,0,0.0,224.0,124.0,100,224.0,0.5535714285714286
7896,63477,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Limited English']",02/18/2016,6,Hesperian,1,140.0,75,5,0,0.0,221.0,140.0,81,221.0,0.6334841628959276
7897,63484,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/01/2016,6,Eden Youth,10,60.0,0,4,7,0.0,81.0,60.0,21,81.0,0.7407407407407407
7898,63485,Not Hispanic or Latino,03 -- Cantonese,['Asian'],['Limited English'],03/25/2016,6,Hesperian,8,0.0,5,0,0,0.0,13.0,0.0,13,13.0,0.0
7899,63486,Not Hispanic or Latino,28 -- Punjabi,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Limited English', 'Shelter-In-Place']",07/30/2015,7,Pioneer,0,141.0,75,8,0,0.0,224.0,141.0,83,224.0,0.6294642857142857
7900,63488,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/14/2015,6,Cox,1,137.0,75,11,0,0.0,224.0,137.0,87,224.0,0.6116071428571429
7901,63489,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",01/05/2016,6,Dayton,0,128.0,73,20,0,0.0,221.0,128.0,93,221.0,0.579185520361991
7902,63490,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Shelter-In-Place']",02/19/2016,6,Colonial Acres,1,129.0,74,17,0,0.0,221.0,129.0,92,221.0,0.583710407239819
7903,63493,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/12/2016,6,Colonial Acres,1,138.0,74,8,0,0.0,221.0,138.0,83,221.0,0.6244343891402715
7904,63494,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/28/2016,5,Reach,6,99.0,3,14,0,122.0,0.0,99.0,23,122.0,0.8114754098360656
7905,63495,Not Hispanic or Latino,00 -- English,['Asian'],['Preschool'],09/03/2014,8,Decoto,5,26.0,0,2,1,0.0,34.0,26.0,8,34.0,0.7647058823529411
7906,63496,Not Hispanic or Latino,00 -- English,['Asian'],"['Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",08/15/2015,7,Dayton,3,141.0,74,23,0,0.0,241.0,141.0,100,241.0,0.5850622406639004
7907,63497,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",05/18/2015,7,Cox,10,90.0,75,49,0,0.0,224.0,90.0,134,224.0,0.4017857142857143
7908,63499,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Limited English', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",08/24/2016,6,Carlson,1,45.0,0,0,0,0.0,46.0,45.0,1,46.0,0.9782608695652174
7909,63503,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",01/01/2016,6,Corvallis,0,125.0,74,22,0,0.0,221.0,125.0,96,221.0,0.5656108597285068
7910,63504,Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",11/02/2014,8,Hesperian,4,111.0,94,12,0,0.0,221.0,111.0,110,221.0,0.502262443438914
7911,63506,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/25/2015,7,Hesperian,0,141.0,76,4,0,0.0,221.0,141.0,80,221.0,0.6380090497737556
7912,63510,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",06/22/2016,6,Cox,4,131.0,74,15,0,0.0,224.0,131.0,93,224.0,0.5848214285714286
7913,63511,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",08/28/2015,7,Guy Emanuele,12,102.0,76,34,0,0.0,224.0,102.0,122,224.0,0.4553571428571428
7914,63512,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place']",10/13/2015,7,Dayton,3,136.0,74,8,0,0.0,221.0,136.0,85,221.0,0.6153846153846154
7915,63513,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/05/2015,7,Dayton,3,155.0,74,9,0,0.0,241.0,155.0,86,241.0,0.6431535269709544
7916,63514,Not Hispanic or Latino,28 -- Punjabi,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Limited English', 'Shelter-In-Place']",10/25/2015,7,Kitayama,0,108.0,87,29,0,0.0,224.0,108.0,116,224.0,0.4821428571428571
7917,63518,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",08/22/2016,6,Cox,4,130.0,74,16,0,0.0,224.0,130.0,94,224.0,0.5803571428571429
7918,63519,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/16/2016,6,Colonial Acres,0,142.0,74,5,0,0.0,221.0,142.0,79,221.0,0.6425339366515838
7919,63521,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",10/14/2015,7,Amador,14,0.0,0,0,12,0.0,26.0,0.0,26,26.0,0.0
7920,63522,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",07/12/2016,6,Grant,0,136.0,76,9,0,0.0,221.0,136.0,85,221.0,0.6153846153846154
7921,63524,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)']",10/11/2015,7,Dayton,3,156.0,74,8,0,0.0,241.0,156.0,85,241.0,0.6473029045643154
7922,63525,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",12/08/2015,6,Dayton,3,29.0,0,0,0,0.0,32.0,29.0,3,32.0,0.90625
7923,63526,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place']",06/24/2015,7,Corvallis,0,141.0,74,26,0,0.0,241.0,141.0,100,241.0,0.5850622406639004
7924,63527,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Limited English']",09/21/2015,7,Royal Sunset,3,133.0,76,9,0,0.0,221.0,133.0,88,221.0,0.6018099547511312
7925,63529,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/26/2016,6,Kitayama,0,137.0,75,19,0,0.0,231.0,137.0,94,231.0,0.5930735930735931
7926,63530,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/17/2016,6,Bay,10,0.0,3,0,0,0.0,13.0,0.0,13,13.0,0.0
7927,63531,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Limited English']",08/04/2016,6,Eden Youth,4,111.0,75,34,0,0.0,224.0,111.0,113,224.0,0.4955357142857143
7928,63533,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",02/04/2016,6,Amador,11,108.0,83,21,3,0.0,226.0,108.0,118,226.0,0.4778761061946903
7929,63534,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/11/2016,6,Esther Hobbs,0,5.0,0,0,0,5.0,0.0,5.0,0,5.0,1.0
7930,63535,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/08/2015,6,Cox,0,0.0,20,0,0,0.0,20.0,0.0,20,20.0,0.0
7931,63536,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/26/2016,6,Kitayama,1,105.0,96,22,0,0.0,224.0,105.0,119,224.0,0.46875
7932,63537,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",05/07/2016,6,Amador,1,90.0,91,42,2,0.0,226.0,90.0,136,226.0,0.3982300884955752
7933,63539,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/29/2015,7,Royal Sunset,14,1.0,2,0,9,0.0,26.0,1.0,25,26.0,0.0384615384615384
7934,63540,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",05/23/2016,6,Grant,0,125.0,76,20,0,0.0,221.0,125.0,96,221.0,0.5656108597285068
7935,63544,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",03/11/2015,7,Corvallis,0,126.0,74,21,0,0.0,221.0,126.0,95,221.0,0.5701357466063348
7936,63546,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],04/29/2015,7,Amador,4,144.0,75,25,0,0.0,248.0,144.0,104,248.0,0.5806451612903226
7937,63548,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",05/14/2015,7,Royal Sunset,0,98.0,76,47,0,0.0,221.0,98.0,123,221.0,0.4434389140271493
7938,63551,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/04/2015,6,Colonial Acres,1,143.0,74,3,0,0.0,221.0,143.0,78,221.0,0.6470588235294118
7939,63552,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],['Shelter-In-Place'],10/04/2015,7,Bay,0,139.0,74,8,0,0.0,221.0,139.0,82,221.0,0.6289592760180995
7940,63553,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],03/29/2015,7,Amador,0,141.0,75,32,0,0.0,248.0,141.0,107,248.0,0.5685483870967742
7941,63554,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",05/28/2015,7,Corvallis,0,137.0,74,10,0,0.0,221.0,137.0,84,221.0,0.6199095022624435
7942,63557,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/13/2015,7,Schilling,4,151.0,75,16,0,0.0,246.0,151.0,95,246.0,0.6138211382113821
7943,63558,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #16 (check box if Yes)'],05/20/2016,6,Dayton,0,114.0,63,44,0,0.0,221.0,114.0,107,221.0,0.5158371040723982
7944,63561,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #15 (check box if Yes)'],09/01/2015,7,Amador,10,44.0,9,8,0,0.0,71.0,44.0,27,71.0,0.6197183098591549
7945,63563,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)']",11/22/2015,6,Cox,6,122.0,75,21,0,0.0,224.0,122.0,102,224.0,0.5446428571428571
7946,63568,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",08/09/2015,7,Corvallis,0,131.0,74,16,0,0.0,221.0,131.0,90,221.0,0.5927601809954751
7947,63569,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Admissions Agreement #15 (check box if Yes)']",08/25/2015,7,Cox,6,128.0,75,15,0,0.0,224.0,128.0,96,224.0,0.5714285714285714
7948,63570,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",08/14/2016,6,Dayton,5,125.0,74,17,0,0.0,221.0,125.0,96,221.0,0.5656108597285068
7949,63571,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)']",09/17/2015,7,Colonial Acres,3,142.0,74,2,0,0.0,221.0,142.0,79,221.0,0.6425339366515838
7950,63573,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",02/16/2015,7,Hesperian,1,129.0,76,15,0,0.0,221.0,129.0,92,221.0,0.583710407239819
7951,63574,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],06/03/2016,6,Grant,10,81.0,2,15,16,0.0,124.0,81.0,43,124.0,0.6532258064516129
7952,63576,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Limited English', 'Shelter-In-Place']",06/08/2016,6,Corvallis,0,140.0,74,7,0,0.0,221.0,140.0,81,221.0,0.6334841628959276
7953,63577,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/09/2015,7,Cox,7,139.0,75,3,0,0.0,224.0,139.0,85,224.0,0.6205357142857143
7954,63580,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",08/08/2015,7,Cox,4,139.0,75,6,0,0.0,224.0,139.0,85,224.0,0.6205357142857143
7955,63585,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",02/24/2015,7,Grant,0,135.0,76,10,0,0.0,221.0,135.0,86,221.0,0.6108597285067874
7956,63587,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['IEP', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)', 'Limited English', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/07/2016,6,Dayton,6,105.0,59,10,0,0.0,180.0,105.0,75,180.0,0.5833333333333334
